@id,dct:description,rdf:type,rdfs:label,skos:notation
<http://codes.wmo.int/wmdr/Matrix/aerosol>,"'Suspension of fine solid particles or liquid droplets in air or another gas. [William C. Hinds, Aerosol Technology]'@en",skos:Concept,Aerosol,aerosol
<http://codes.wmo.int/wmdr/Matrix/aquifer>,'A hydraulically continuous body of relatively permeable unconsolidated porous sediments or porous or fissured rocks containing groundwater. It is capable of yielding exploitable quantities of groundwater.[UN-IGRAC]'@en,skos:Concept,Aquifer,aquifer
<http://codes.wmo.int/wmdr/Matrix/cloudParticle>,"'Ice particle or liquid droplet present in a cloud. The particles of water, either drops of liquid water or ice crystals, which form a cloud. [International meteorological vocabulary (WMO-No. 182). 1992 (2nd ed.)]'@en",skos:Concept,Cloud particle,cloudParticle
<http://codes.wmo.int/wmdr/Matrix/dryDeposition>,"'The sum of atmospheric trace gases and particulate matter removed from the atmosphere by sedimentation, turbulence or diffusion.'@en",skos:Concept,Dry deposition,dryDeposition
<http://codes.wmo.int/wmdr/Matrix/gasPhase>,"'Physical state of matter, also called vapour phase. Molecules are sufficiently far apart to overcome attractive forces and to fill all available space almost uniformly.'@en",skos:Concept,Gas phase,gasPhase
<http://codes.wmo.int/wmdr/Matrix/groundwater>,'Subsurface water occupying the saturated zone.[International Glossary of Hydrology (WMO-No. 385). 2012.]'@en,skos:Concept,Groundwater,groundwater
<http://codes.wmo.int/wmdr/Matrix/interstitialAir>,"'Air trapped in small cavities in a solid matrix, e.g. snow, ice, soil, bedrock or similar.'@en",skos:Concept,Interstitial air,interstitialAir
<http://codes.wmo.int/wmdr/Matrix/interstitialWater>,'Water contained in the voids of porous or fractured media. [International Glossary of Hydrology (WMO-No. 385). 2012.]'@en,skos:Concept,Interstitial water,interstitialWater
<http://codes.wmo.int/wmdr/Matrix/liquidPhase>,"'A physical state of matter. In liquids, molecules flow easily around each other but are held together by attractive forces. Liquids assume the shape of their containers or appear as droplets in an aerosol.'@en",skos:Concept,Liquid phase,liquidPhase
<http://codes.wmo.int/wmdr/Matrix/particlePhase>,"'Liquid or solid particles, or liquid particles with a solid core suspended in a matrix in a different aggregation state.'@en",skos:Concept,Particle phase,particlePhase
<http://codes.wmo.int/wmdr/Matrix/permafrost>,'Subsurface material that remains continuously at or below 0 degree Celsius throughout at least two consecutive years.'@en,skos:Concept,Permafrost,permafrost
<http://codes.wmo.int/wmdr/Matrix/snow>,"'A porous, sintered material consisting of an ice structure and a continuously connected pore space, which contains air and potentially liquid water.'@en",skos:Concept,Snow,snow
<http://codes.wmo.int/wmdr/Matrix/soil>,"'Unconsolidated material, containing living and inert organic and mineral components, lying directly on the surface of the Earth and which enables vegetation to grow'@en",skos:Concept,Soil,soil
<http://codes.wmo.int/wmdr/Matrix/suspendedMatter>,"'Solid matter suspended in a liquid or gas, or droplets of liquid suspended in gas. In solids, molecules are arranged in a regular pattern, firmly held in place and only able to vibrate within a limited space.'@en",skos:Concept,Suspended matter,suspendedMatter
<http://codes.wmo.int/wmdr/Matrix/totalDeposition>,'The sum of dry and wet deposition.'@en,skos:Concept,Total deposition,totalDeposition
<http://codes.wmo.int/wmdr/Matrix/wetDeposition>,"'The sum of atmospheric trace gases and particulate matter removed from the atmosphere after suspension in atmospheric water and washed out through rain, snow or fog.'@en",skos:Concept,Wet deposition,wetDeposition
