WIGOS_OoI, Description, Matrix, Object_Constraints
"1,1,1-trichloroethane","IUPAC: 1,1,1-trichloroethane, PubChem CID: 6278, CAS Number: 71-55-6, in gas phase@en",Gas,
"1,1-dichloroethane","IUPAC: 1,1-Dichloroethane, PubChem CID: 6365, CAS Number: 75-34-3, in gas phase@en",Gas,
"1,1-dichloroethene","IUPAC: 1,1-Dichloroethene, PubChem CID: 6366, CAS Number: 75-35-4, in gas phase@en",Gas,
"1,2,4-trimethylbenzene","IUPAC: 1,2,4-trimethylbenzene, PubChem CID: 7247, CAS Number: 95-36-3, in gas phase@en",Gas,
"1,2-dichloroethane","IUPAC: 1,2-Dichloroethane, PubChem CID: 11, CAS Number: 107-06-2, in gas phase@en",Gas,
"1,2-dichloroethene","IUPAC: 1,2-dichloroethene, PubChem CID: 10900, CAS Number: 540-9-0, in gas phase@en",Gas,
"1,3,5-trimethylbenzene","IUPAC: 1,3,5-trimethylbenzene, PubChem CID: 7947, CAS Number: 108-67-8, in gas phase@en",Gas,
"1,3-dioxolane","IUPAC: 1,3-dioxolane, PubChem CID: 12586, CAS Number: 646-06-0, in gas phase@en",Gas,
"1-butene","IUPAC: but-1-ene, PubChem CID: 7844, CAS Number: 106-98-9, in gas phase@en",Gas,
"1-pentene","IUPAC: pent-1-ene, PubChem CID: 8004, CAS Number: 109-67-1, in gas phase@en",Gas,
"1-propanol","IUPAC: Propan-1-ol, PubChem CID: 1031, CAS Number: 71-23-8, in gas phase@en",Gas,
"2,2,4-trimethylpentane","IUPAC: 2,2,4-Trimethylpentane, PubChem CID: 10907, CAS Number: 540-84-1, in gas phase@en",Gas,
"2,2-dimethylbutane","IUPAC: 2,2-dimethylbutane, PubChem CID: 6403, CAS Number: 75-83-2, in gas phase@en",Gas,
"2,2-dimethylpropane","IUPAC: 2,2-dimethylpropane, PubChem CID: 10041, CAS Number: 463-82-1, in gas phase@en",Gas,
"2,3-dimethylbutane","IUPAC: 2,3-dimethylbutane, PubChem CID: 6589, CAS Number: 79-29-8, in gas phase@en",Gas,
"2-butenal","IUPAC: But-2-enal, PubChem CID: 20138, CAS Number: 4170-30-3, in gas phase@en",Gas,
"2-butyl nitrate","IUPAC: Butan-2-yl nitrite, PubChem CID: 13544, CAS Number: 924-43-6, in gas phase@en",Gas,
"2-methyl-1-butene","IUPAC: 2-methylbut-1-ene, PubChem CID: 11240, CAS Number: 563-46-2, in gas phase@en",Gas,
"2-methyl-2-butene","IUPAC: 2-methylbut-2-ene, PubChem CID: 10553, CAS Number: 513-35-9, in gas phase@en",Gas,
"2-methyl-3-buten-2-ol","IUPAC: 2-Methylbut-3-en-2-ol, PubChem CID: 8257, CAS Number: 115-18-4, in gas phase@en",Gas,
"2-methylbutane, iso-pentane","IUPAC: 2-methylbutane, PubChem CID: 6556, CAS Number: 78-78-4, in gas phase@en",Gas,
"2-methylfuran","IUPAC: 2-Methylfuran, PubChem CID: 10797, CAS Number: 534-22-5, in gas phase@en",Gas,
"2-methylhexane, isoheptane","IUPAC: 2-methylhexane, PubChem CID: 11582, CAS Number: 591-76-4, in gas phase@en",Gas,
"2-methylpentane","IUPAC: 2-methylpentane, PubChem CID: 7892, CAS Number: 107-83-5, in gas phase@en",Gas,
"2-methylprop-2-enal","IUPAC: 2-methylprop-2-enal, PubChem CID: 6562, CAS Number: 78-85-3, in gas phase@en",Gas,
"2-methylpropane, iso-butane","IUPAC: 2-methylpropane, PubChem CID: 6360, CAS Number: 75-28-5, in gas phase@en",Gas,
"2-methylpropene, iso-butene","IUPAC: 2-methylprop-1-ene, PubChem CID: 8255, CAS Number: 115-11-7, in gas phase@en",Gas,
"2-oxopropanal","IUPAC: 2-oxopropanal, PubChem CID: 880, CAS Number: 78-98-8, in gas phase@en",Gas,
"2-propanol","IUPAC: Propan-2-ol, PubChem CID: 3776, CAS Number: 67-63-0, in gas phase@en",Gas,
"3-carene","IUPAC: 3,7,7-trimethylbicyclo[4.1.0]hept-3-ene, PubChem CID: 26049, CAS Number: 13466-78-9, in gas phase@en",Gas,
"3-furaldehyde","IUPAC: furan-3-carbaldehyde, PubChem CID: 10351, CAS Number: 498-60-2, in gas phase@en",Gas,
"3-methyl-1-butene","IUPAC: 3-methylbut-1-ene, PubChem CID: 11239, CAS Number: 563-45-1, in gas phase@en",Gas,
"3-methylfuran","IUPAC: 3-Methylfuran, PubChem CID: 13587, CAS Number: 930-27-8, in gas phase@en",Gas,
"3-methylpentane","IUPAC: 3-methylpentane, PubChem CID: 7282, CAS Number: 96-14-0, in gas phase@en",Gas,
"9H-fluorene","IUPAC: 9H-fluorene, PubChem CID: 6853, CAS Number: 86-73-7, in gas phase@en",Gas,
"Abies","Fir pollen@en",pollen,
"Acer","Maple pollen@en",pollen,
"acetaldehyde","IUPAC: acetaldehyde, PubChem CID: 177, CAS Number: 75-07-0, in gas phase@en",Gas,
"acetate","IUPAC: acetate, PubChem CID: 175, CAS Number: 71-50-1, in total deposition@en",air\aerosol particles,total deposition\PM1
"acetone","IUPAC: propan-2-one, PubChem CID: 180, CAS Number: 67-64-1, in gas phase@en",Gas,
"acetonitrile","IUPAC: acetonitrile, PubChem CID: 6342, CAS Number: 75-05-8, in gas phase@en",Gas,
"acrylonitrile","IUPAC: Prop-2-enenitrile, PubChem CID: 7855, CAS Number: 107-13-1, in gas phase@en",Gas,
"Actinium-228","IUPAC: actinium-228, PubChem CID: 105063, CAS Number: 14331-83-0@en",air,
"aerosol layer","Height of vertically localized aerosol layer above sea level@en",Atmosphere,
"Aerosol Particles","aerosol particles",Air,PM1\PM10\TSP\CCN at specific SRH\CCN SRH spectrum\at 110 nm\at 165 nm\at 35 nm\at 50 nm\at 75 nm\< 200 nm?
"Aesculus","Aesculus pollen@en",pollen,
"Air","mixture of gases, water vapour, aerosol particles, and cloud hydrometeors",Atmosphere,
"aldrin","IUPAC: (1R,4S,4aS,5S,8R,8aR)-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene, PubChem CID: 2087, CAS Number: 309-00-2, in particle phase@en",aerosol particles\Gas\Air\cloud,total precipitation\wet precipitation
"Alnus","Alder pollen@en",pollen,
"alpha-pinene","IUPAC: 2,6,6-trimethylbicyclo[3.1.1]hept-2-ene, PubChem CID: 6654, CAS Number: 80-56-8, in gas phase@en",Gas,
"Alternaria","Alternaria spores@en",spores,
"aluminium","IUPAC: aluminium, PubChem CID: 5359268, CAS Number: 7429-90-5, in aerosol or deposition@en",air\aerosol particles,deposition\PM2.5\TSP
"Amaranthaceae","Amaranth family pollen@en",pollen,
"Ambrosia","Ragweed pollen@en",pollen,
"Americium-241","IUPAC: americium-241, PubChem CID: 104726, CAS Number: 14596-10-2@en",air,
"Ammonia","IUPAC: azane, PubChem CID: 222, CAS Number: 7664-41-7, in gas phase@en",Gas\aerosol particles,Gas\Air\PM2.5\PM1
"ammonium(1+)","IUPAC: azanium, PubChem CID: 223, CAS Number: 14798-03-9, in total deposition@en",air\aerosol particles,total deposition\PM10\PM2.5\TSP
"anthracene","IUPAC: anthracene, PubChem CID: 8418, CAS Number: 120-12-7, in particle phase@en",Gas\aerosol particles,PM10\TSP
"antimony","IUPAC: antimony, PubChem CID: 5354495, CAS Number: 7440-36-0, in particle phase@en",aerosol particles,PM2.5\TSP
"Antimony-122","IUPAC: antimony-122, PubChem CID: 6335836, CAS Number: 14374-79-9@en",air,
"Antimony-124","IUPAC: antimony-124, PubChem CID: 6335510, CAS Number: 14683-10-4@en",air,
"Antimony-125","IUPAC: antimony-125, PubChem CID: 6335317, CAS Number: 14234-35-6@en",air,
"Arecaceae","Palm family pollen@en",pollen,
"arsenic","IUPAC: arsenic, PubChem CID: 5359596, CAS Number: 7440-38-2, in total deposition@en",air\aerosol particles\aerosol particles,deposition\PM10\TSP
"Artemisia","Mugwort pollen@en",pollen,
"Asteraceae","Aster family pollen@en",pollen,
"Atmosphere","a layer of air surrounding the Earth",,
"barium","IUPAC: barium, PubChem CID: 5355457, CAS Number: 7440-39-3, in particle phase@en",aerosol particles,PM2.5\TSP
"barium-133","IUPAC: barium-133, PubChem CID: 5491664, CAS Number: 13981-41-4@en",air,
"barium-140","IUPAC: barium-140, PubChem CID: 6335490, CAS Number: 14798-08-4@en",air,
"benz(a)anthracene","IUPAC: benzo[a]anthracene, PubChem CID: 5954, CAS Number: 56-55-3, in particle phase@en",aerosol particles\Gas\air,PM10\precipitation\total precipitation
"benzene","IUPAC: benzene, PubChem CID: 241, CAS Number: 71-43-2, in gas phase@en",Gas,
"benzene carbaldehyde (Benzaldehyde)","IUPAC Name: benzaldehyde;prop-1-ene, PubChem CID: 20085884, in gas phase@en",Gas,
"Beryllium-7","IUPAC: beryllium-7, PubChem CID: 6335489, CAS Number: 13966-02-4@en",aerosol particles,
"beta-pinene","IUPAC: 6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane, PubChem CID: 14896, CAS Number: 127-91-3, in gas phase@en",Gas,
"Betula","Birch pollen@en",pollen,
"Betulaceae","Birch family pollen@en",pollen,
"bismuth","IUPAC: bismuth, PubChem CID: 5359367, CAS Number: 7440-69-9, in particle phase@en",aerosol particles,PM2.5\TSP
"bismuth-212","IUPAC: bismuth-212, PubChem CID: 6335500, CAS Number: 14913-49-6@en",air,
"bismuth-213","IUPAC: bismuth-213, PubChem CID: 6337093, CAS Number: 15776-20-2@en",air,
"Brassica","Brassica pollen@en",pollen,
"Brassicaceae","Cabbage family (mustards, crucifers) pollen@en",pollen,
"bromide","IUPAC: bromide, PubChem CID: 259, CAS Number: 24959-67-9, in total deposition@en",Air,
"bromine monoxide","IUPAC: n/a, PubChem CID: 5460627, CAS Number: 15656-19-6, in gas phase@en",Gas,
"bromodichloromethane","IUPAC: bromo(dichloro)methane, PubChem CID: 6359, CAS Number: 75-27-4, in gas phase@en",Gas,
"bromoform","IUPAC: bromoform, PubChem CID: 5558, CAS Number: 75-25-2, in gas phase@en",Gas,
"bromomethane","IUPAC: bromomethane, PubChem CID: 6323, CAS Number: 74-83-9, in gas phase@en",Gas,
"bromotrifluoromethane","IUPAC: bromo(trifluoro)methane, PubChem CID: 6384, CAS Number: 75-63-8, in gas phase@en",Gas,
"but-3-en-2-one","IUPAC: but-3-en-2-one, PubChem CID: 6570, CAS Number: 78-94-4, in gas phase@en",Gas,
"butadiene","IUPAC: buta-1,3-diene, PubChem CID: 7845, CAS Number: 106-99-0, in gas phase@en",Gas,
"butanal isomers","@en",Gas,
"Buxus","Box pollen@en",pollen,
"HFC-143a","IUPAC: 1,1,1-trifluoroethane, PubChem CID: 9868, CAS Number: 420-46-2, in gas phase@en",Gas,
"C6H6Cl6","IUPAC: 1,2,3,4,5,6-hexachlorocyclohexane, PubChem CID: 727, CAS Number: 319-84-6, in particle phase@en",aerosol particles\Gas\cloud,wet deposition\precipitation
"cadmium","IUPAC: cadmium, PubChem CID: 23973, CAS Number: 7440-43-9, in particle phase and deposition@en",air\aerosol particles,deposition\PM1\PM10\PM2.5\TSP
"Caesium-134","IUPAC: cesium-134, PubChem CID: 6335485, CAS Number: 13967-70-9@en",air,
"Caesium-136","IUPAC: cesium-136, PubChem CID: 6335316, CAS Number: 14234-29-8@en",air,
"Caesium-137","IUPAC: cesium-137, PubChem CID: 5486527, CAS Number: 10045-97-3@en",air,
"calcium(2+)","IUPAC: calcium(2+), PubChem CID: 271, CAS Number: 14127-61-8, in particle phase and deposition@en",Air\aerosol particles,total deposition\PM10\PM2.5\TSP
"camphene","IUPAC: 2,2-dimethyl-3-methylidenebicyclo[2.2.1]heptane, PubChem CID: 6616, CAS Number: 79-92-5, in gas phase@en",Gas,
"carbon dioxide","IUPAC: carbon dioxide, PubChem CID: 280, CAS Number: 124-38-9, in gas phase@en",Gas,
"carbon disulfide","IUPAC: methanedithione, PubChem CID: 6348, CAS Number: 75-15-0, in gas phase@en",Gas,
"carbon monoxide","IUPAC: carbon monoxide, PubChem CID: 281, CAS Number: 630-08-0, in gas phase@en",Gas,
"carbon","chemical element carbon",aerosol particles,elemental\PM1\PM2.5\PM10, total carbon
"Carbon-14","IUPAC: n/a, PubChem CID: 26873, CAS Number: 14762-75-5@en",air,
"carbon-14 dioxide","CO2 with C-14 isotope@en",Gas,
"Carbonaceous-organic material","@en",aerosol particles,PM10
"carbonyl sulfide","IUPAC: carbonyl sulfide, PubChem CID: 10039, CAS Number: 463-58-1, in gas phase@en",Gas,
"Carpinus","Hornbeam pollen@en",pollen,
"Castanea","Sweet chestnut pollen@en",pollen,
"Cedrus","Cedar family pollen@en",pollen,
"cerium","IUPAC: cerium, PubChem CID: 23974, CAS Number: 7440-45-1, in particle phase5@en",aerosol particles,PM2.5\TSP
"cerium-139","IUPAC: cerium-139, PubChem CID: 166969, CAS Number: 13982-30-4@en",air,
"cerium-141","IUPAC: cerium-141, PubChem CID: 104814, CAS Number: 13967-74-3@en",air,
"cerium-144","IUPAC: cerium-144, PubChem CID: 26874, CAS Number: 14762-78-8@en",air,
"CFC-11","IUPAC: trichloro(fluoro)methane, PubChem CID: 6389, CAS Number: 75-69-4, in gas phase@en",Gas,
"CFC-113","IUPAC: 1,1,2-trichloro-1,2,2-trifluoroethane, PubChem CID: 6428, CAS Number: 76-13-1, in gas phase@en",Gas,
"CFC-113a","IUPAC: 1,1,1-trichloro-2,2,2-trifluoroethane, PubChem CID: 9635, CAS Number: 354-58-5, in gas phase@en",Gas,
"CFC-114","IUPAC: 1,2-dichloro-1,1,2,2-tetrafluoroethane, PubChem CID: 6429, CAS Number: 76-14-2@en",Gas,
"CFC-115","IUPAC: 1-chloro-1,1,2,2,2-pentafluoroethane, PubChem CID: 6430, CAS Number: 76-15-3, in gas phase@en",Gas,
"CFC-12","IUPAC: dichloro(difluoro)methane, PubChem CID: 6391, CAS Number: 75-71-8, in gas phase@en",Gas,
"CFC-13","IUPAC: chloro(trifluoro)methane, PubChem CID: 6392, CAS Number: 75-72-9, in gas phase@en",Gas,
"Chenopodium","Chenopodium (goosefoot) pollen@en",pollen,
"chloride","IUPAC: chloride, PubChem CID: 312, CAS Number: 16887-00-6, in particle phase and deposition@en",Air\aerosol particles,total deposition\PM1\PM10\PM2.5\TSP
"chlorine monoxide","IUPAC: n/a, PubChem CID: 166686, CAS Number: 14989-30-1, in gas phase@en",Gas,
"chlorine nitrate","IUPAC: chloro nitrate, PubChem CID: 114934, CAS Number: 14545-72-3, in gas phase@en",Gas,
"Chlorine-38","IUPAC: n/a, PubChem CID: 167013, CAS Number: 14158-34-0@en",air,
"chlorobenzene","IUPAC: chlorobenzene, PubChem CID: 7964, CAS Number: 108-90-7, in gas phase@en",Gas,
"chloroiodomethane","IUPAC: chloro(iodo)methane, PubChem CID: 11644, CAS Number: 593-71-5, in gas phase@en",Gas,
"chloromethane","IUPAC: chloromethane, PubChem CID: 6327, CAS Number: 74-87-3, in gas phase@en",Gas,
"chromium","IUPAC: chromium, PubChem CID: 23976, CAS Number: 7440-47-3, in particle phase and deposition@en",air\aerosol particles,deposition\TSP
"Chromium-51","IUPAC: chromium-51, PubChem CID: 104786, CAS Number: 14392-02-0@en",air,
"cis-1,2-dichloroethene","IUPAC: (Z)-1,2-dichloroethene, PubChem CID: 643833, CAS Number: 156-59-2, in gas phase@en",Gas,
"cis-2-butenal","IUPAC: (Z)-but-2-enal, PubChem CID: 673950, CAS Number: 15798-64-8, in gas phase@en",Gas,
"cis-2-butene","IUPAC: (Z)-but-2-ene, PubChem CID: 5287573, CAS Number: 590-18-1, in gas phase@en",Gas,
"cis-2-pentene","IUPAC: (Z)-pent-2-ene, PubChem CID: 5326160, CAS Number: 627-20-3, in gas phase@en",Gas,
"Cladosporium","Cladosporium spores@en",spores,
"cloud","hydrometeors suspended in air",Atmosphere\Cloud,polar stratospheric\freezing level
"cobalt","IUPAC: cobalt, PubChem CID: 104730, CAS Number: 7440-48-4, in particle phase and deposition@en",air\aerosol particles,deposition\TSP
"Cobalt-56","IUPAC: cobalt-56, PubChem CID: 166998, CAS Number: 14093-03-9@en",air,
"Cobalt-57","IUPAC: cobalt-57, PubChem CID: 104851, CAS Number: 13981-50-5@en",air,
"Cobalt-58","IUPAC: cobalt-58, PubChem CID: 104844, CAS Number: 13981-38-9@en",air,
"Cobalt-60","IUPAC: cobalt-60, PubChem CID: 61492, CAS Number: 10198-40-0@en",air,
"copper","IUPAC: copper, PubChem CID: 23978, CAS Number: 7440-50-8, in particle phase and deposition@en",air\aerosol particles,deposition\PM10\TSP
"Corylus","Hazel pollen@en",pollen,
"Cupressaceae","Cypress family pollen@en",pollen,
"cyclohexane","IUPAC: cyclohexane, PubChem CID: 8078, CAS Number: 110-82-7, in gas phase@en",Gas,
"cyclopentane","IUPAC: cyclopentane, PubChem CID: 9253, CAS Number: 287-92-3, in gas phase@en",Gas,
"cyclopentene","IUPAC: cyclopentene, PubChem CID: 8882, CAS Number: 142-29-0, in gas phase@en",Gas,
"Cyperaceae","Sedge family pollen@en",pollen,
"dibromochloromethane","IUPAC: dibromo(chloro)methane, PubChem CID: 31296, CAS Number: 124-48-1, in gas phase@en",Gas,
"dibromomethane","IUPAC: dibromomethane, PubChem CID: 3024, CAS Number: 74-95-3, in gas phase@en",Gas,
"dichloromethane","IUPAC: dichloromethane, PubChem CID: 6344, CAS Number: 75-09-2, in gas phase@en",Gas,
"difluoromethanal","IUPAC: carbonyl difluoride, PubChem CID: 9623, CAS Number: 353-50-4, in gas phase@en",Gas,
"diiodomethane","IUPAC: diiodomethane, PubChem CID: 6346, CAS Number: 75-11-6, in gas phase@en",Gas,
"dimethylsulfide","IUPAC: methylsulfanylmethane, PubChem CID: 1068, CAS Number: 75-18-3, in gas phase@en",Gas,
"discharge","Current incurred by the lightning discharge.@en",lightning,
"D-limonene","IUPAC: (4R)-1-methyl-4-prop-1-en-2-ylcyclohexene, PubChem CID: 440917, CAS Number: 5989-27-5, in gas phase@en",Gas,
"Dust","Concentration of dust or sand in the atmosphere@en",aerosol particles,
"Ericaceae","Heather family pollen@en",pollen,
"Erythemal radiation","Radiation effective in causing actinic erythema@en",Radiation,
"ethane","IUPAC: ethane, PubChem CID: 6324, CAS Number: 74-84-0, in gas phase@en",Gas,
"ethanol","IUPAC: ethanol, PubChem CID: 702, CAS Number: 64-17-5, in gas phase@en",Gas,
"ethene","IUPAC: ethene, PubChem CID: 6325, CAS Number: 74-85-1, in gas phase@en",Gas,
"ethyl acetate","IUPAC: ethyl acetate, PubChem CID: 8857, CAS Number: 141-78-6, in gas phase@en",Gas,
"ethyl formate","IUPAC: ethyl formate, PubChem CID: 8025, CAS Number: 109-94-4, in gas phase@en",Gas,
"ethyl nitrate","IUPAC: Ethyl nitrate, PubChem CID: 12259, CAS Number: 625-58-1, in gas phase@en",Gas,
"ethylbenzene","IUPAC: ethylbenzene, PubChem CID: 7500, CAS Number: 100-41-4, in gas phase@en",Gas,
"ethyne","IUPAC: acetylene, PubChem CID: 6326, CAS Number: 74-86-2, in gas phase@en",Gas,
"ethynylbenzene","IUPAC: ethynylbenzene, PubChem CID: 10821, CAS Number: 536-74-3, in gas phase@en",Gas,
"Europium-152","IUPAC: europium-152, PubChem CID: 104907, CAS Number: 14683-23-9@en",air,
"Fagus","Beech pollen@en",pollen,
"flash","@en",lightning,total\cloud-to-ground\cloud-to-ground
"fluoride","IUPAC: fluoride, PubChem CID: 28179, CAS Number: 16984-48-8, in particle phase and deposition@en",Air\aerosol particles,total deposition\TSP
"fog","suspended water droplets near surface",Cloud,
"formate","IUPAC: formate, PubChem CID: 283, CAS Number: 71-47-6, in deposition@en",air\aerosol particles,total deposition
"formonitrile","IUPAC: formonitrile, PubChem CID: 768, CAS Number: 74-90-8, in gas phase@en",Gas,
"Fraxinus","Ash pollen@en",pollen,
"furan","IUPAC: Furan, PubChem CID: 8029, CAS Number: 110-00-9, in gas phase@en",Gas,
"furfural","IUPAC: furan-2-carbaldehyde, PubChem CID: 7362, CAS Number: 98-01-1, in gas phase@en",Gas,
"Gallium-67","IUPAC: gallium-67, PubChem CID: 5464084, CAS Number: 14119-09-6@en",air,
"Ginkgo","Ginkgo pollen@en",pollen,
"glycolaldehyde","IUPAC: 2-hydroxyacetaldehyde, PubChem CID: 756, CAS Number: 141-46-8, in gas phase@en",Gas,
"glyoxal","IUPAC: oxaldehyde, PubChem CID: 7860, CAS Number: 107-22-2, in gas phase@en",Gas,
"Gold-198","IUPAC: gold-198, PubChem CID: 66274, CAS Number: 10043-49-9@en",air,
"Halon 1202","IUPAC: dibromo(difluoro)methane, PubChem CID: 6382, CAS Number: 75-61-6, in gas phase@en",Gas,
"Halon 1211","IUPAC: bromo-chloro-difluoromethane, PubChem CID: 9625, CAS Number: 353-59-3, in gas phase@en",Gas,
"Halon 2402","IUPAC: 1,2-dibromo-1,1,2,2-tetrafluoroethane, PubChem CID: 31301, CAS Number: 124-73-2, in gas phase@en",Gas,
"HCFC-124","IUPAC: 2-chloro-1,1,1,2-tetrafluoroethane, PubChem CID: 17822, CAS Number: 2837-89-0, in gas phase@en",Gas,
"HCFC-132b","IUPAC: 1,2-dichloro-1,1-difluoroethane, PubChem CID: 15442, CAS Number: 1649-08-7, in gas phase@en",Gas,
"HCFC-133a","IUPAC: 2-chloro-1,1,1-trifluoroethane, PubChem CID: 6408, CAS Number: 75-88-7, in gas phase@en",Gas,
"HCFC-141a","IUPAC: 1,1-dichloro-2-fluoroethane, PubChem CID: 67936, CAS Number: 430-53-5, in gas phase@en",Gas,
"HCFC-141b","IUPAC: 1,1-dichloro-1-fluoroethane, PubChem CID: 15586, CAS Number: 1717-00-6, in gas phase@en",Gas,
"HCFC-142b","IUPAC: 1-chloro-1,1-difluoroethane, PubChem CID: 6388, CAS Number: 75-68-3, in gas phase@en",Gas,
"HCFC-22","IUPAC: chloro(difluoro)methane, PubChem CID: 6372, CAS Number: 75-45-6, in gas phase@en",Gas,
"hexachlorobenzene","IUPAC: 1,2,3,4,5,6-hexachlorobenzene, PubChem CID: 8370, CAS Number: 118-74-1, in gas phase@en",Gas,
"hexafluoroethane","IUPAC: 1,1,1,2,2,2-hexafluoroethane, PubChem CID: 6431, CAS Number: 76-16-4, in gas phase@en",Gas,
"hexanal isomers","@en",Gas,
"HFC-125","IUPAC: 1,1,1,2,2-pentafluoroethane, PubChem CID: 9633, CAS Number: 354-33-6, in gas phase@en",Gas,
"HFC-134a","IUPAC: 1,1,1,2-tetrafluoroethane, PubChem CID: 13129, CAS Number: 811-97-2, in gas phase@en",Gas,
"HFC-152a","IUPAC: 1,1-difluoroethane, PubChem CID: 6368, CAS Number: 75-37-6, in gas phase@en",Gas,
"HFC-227ea","IUPAC: 1,1,1,2,3,3,3-heptafluoropropane, PubChem CID: 67940, CAS Number: 431-89-0, in gas phase@en",Gas,
"HFC-23","IUPAC: fluoroform, PubChem CID: 6373, CAS Number: 75-46-7, in gas phase@en",Gas,
"HFC-236ea","IUPAC: 1,1,1,2,3,3-hexafluoropropane, PubChem CID: 79009, CAS Number: 431-63-0, in gas phase@en",Gas,
"HFC-236fa","IUPAC: 1,1,1,3,3,3-hexafluoropropane, PubChem CID: 12722, CAS Number: 690-39-1, in gas phase@en",Gas,
"HFC-245fa","IUPAC: 1,1,1,3,3-pentafluoropropane, PubChem CID: 68030, CAS Number: 460-73-1, in gas phase@en",Gas,
"HFC-32","IUPAC: difluoromethane, PubChem CID: 6345, CAS Number: 75-10-5, in gas phase@en",Gas,
"HFC-365mfc","IUPAC: 1,1,1,3,3-pentafluorobutane, PubChem CID: 67884, CAS Number: 406-58-6, in gas phase@en",Gas,
"HFC-43-10-mee","IUPAC: 1,1,1,2,2,3,4,5,5,5-decafluoropentane, PubChem CID: 86240, CAS Number: 138495-42-8, in gas phase@en",Gas,
"Hippophae","Sea-buckthorn pollen@en",pollen,
"Humulus","Hop pollen@en",pollen,
"hydrochloric acid","IUPAC: chlorane, PubChem CID: 313, CAS Number: 7647-01-0, in gas phase@en",Gas,
"hydrofluoric acid","IUPAC: fluorane, PubChem CID: 14917, CAS Number: 7664-39-3, in gas phase@en",Gas,
"hydrogen","IUPAC: molecular hydrogen, PubChem CID: 783, CAS Number: 1333-74-0, in gas phase@en",Gas,
"hydrogen peroxide","IUPAC: hydrogen peroxide, PubChem CID: 784, CAS Number: 7722-84-1, in gas phase@en",Gas,
