WMO306CD_efrs,QualityFlagSysURL_efrs,Path_e,Name_e,Definition_e
annualBroadleafVegetation,,,Annual broadleaf vegetation,
deciduousBroadleafVegetation,,,Deciduous broadleaf vegetation,
deciduousNeedleleafVegetation,,,Deciduous needleleaf vegetation,
evergreenBroadleafVegetation,,,Evergreen broadleaf vegetation,
evergreenNeedleleafVegetation,,,Evergreen needleleaf vegetation,
nonVegetated,,,Non-vegetated land,
notApplicable,,,Not applicable,None of the codes in the table are applicable in the context of this particular observation (nilReason)
unclassified,,,Unclassified,
urban,,,Urban,
water,,,Water,
